0,2,150,50,520,0.774438,0.772398,0.776433,0.778563,0.77697,0.78187,0.782775,0.78204,0.787395,0.78714,0.787582,0.792934,0.791729,0.793543,0.798431,0.796613,0.799845,0.803858,0.80185,0.80639,0.80921,0.807482,0.813073,0.814507,0.813524,0.819781,0.819787,0.819964,0.82641,0.825102,0.82676,0.832864,0.830506,0.83384,0.839061,0.836053,0.841105,0.844934,0.841781,0.848429,0.850424,0.847708,0.855662,0.85547,0.853815,0.862622,0.859984,0.860031,0.86907,0.863791,0.866176,0.874262,0.866423,0.871997,0.878658,0.866774,0.876354,0.878659,0.860522,0.87473,0.86183,0.802577,0.722353,0.757535,0.963419,0.91859,0.932649,0.932315,0.921455,0.92876,0.928176,0.925572,0.929186,0.92977,0.930143,0.930776,0.933639,0.934452,0.932631,0.939036,0.938006,0.934315,0.946546,0.939883,0.935072,0.961386,0.933226,0.920036,0.590456,0.964465,0.945607,0.928295,0.958039,0.945611,0.941178,0.957509,0.946646,0.947245,0.957482,0.94779,0.951106,0.957265,0.948822,0.953667,0.956694,0.949636,0.955211,0.955731,0.950155,0.955851,0.954379,0.950317,0.955652,0.952653,0.950068,0.954679,0.950606,0.949366,0.952962,0.948216,0.948144,0.950548,0.945517,0.946452,0.948082,0.942858,0.944173,0.943923,0.93918,0.941088,0.939644,0.935402,0.937429,0.934885,0.931058,0.932788,0.929425,0.926608,0.92808,0.924031,0.922024,0.922913,0.918396,0.917142,0.917313,0.912567,0.911969,0.911338,0.906597,0.90652,0.905057,0.90054,0.900931,0.898457,0.894301,0.894738,0.891683,0.888162,0.888802,0.885269,0.8822,0.882379,0.880084,0.876701,0.874745,0.869755,0.868069,0.867534,0.862924,0.862125,0.861172,0.856693,0.856516,0.854981,0.850747,0.851031,0.848858,0.84501,0.845592,0.842784,0.839452,0.840165,0.836776,0.834063,0.834739,0.830863,0.828841,0.829318,0.825083,0.823787,0.823921,0.819484,0.818914,0.818587,0.814127,0.81425,0.813381,0.809093,0.809849,0.808406
1,1,100,145,520,0.00806704,0.00834363,0.0085737,0.00873479,0.00890371,0.00915808,0.00947474,0.00975836,0.00996542,0.0101631,0.0104441,0.0108062,0.0111528,0.0114183,0.0116552,0.0119693,0.012383,0.0128037,0.0131426,0.0134319,0.0137873,0.0142594,0.0147659,0.0151955,0.0155534,0.0159595,0.0164964,0.0171001,0.0176387,0.0180829,0.0185491,0.0191537,0.019861,0.0205234,0.0210689,0.0215986,0.0222624,0.0230646,0.0238502,0.0244969,0.0250738,0.0257582,0.0266067,0.0274711,0.0281735,0.0287283,0.0293253,0.0300837,0.0308832,0.0314926,0.0318464,0.0321209,0.0325022,0.0329295,0.0331402,0.0329754,0.0325683,0.0321715,0.0318277,0.0312977,0.0303499,0.0290582,0.0277315,0.026549,0.025355,0.0238804,0.0221237,0.0204072,0.0190191,0.0178853,0.0166994,0.0153658,0.0141913,0.0135479,0.0134175,0.0134315,0.0134207,0.0137904,0.0151681,0.0176883,0.0208897,0.024606,0.0299227,0.0387915,0.0520595,0.0674922,0.0798975,0.0838552,0.0771751,0.0623536,0.0448802,0.0298312,0.019404,0.0129169,0.00859519,0.00526632,0.00274293,0.00117679,0.000445621,0.000174638,0.000107942,0.000256449,0.000690459,0.00132282,0.00197286,0.00258619,0.00328883,0.0041982,0.00524449,0.00624147,0.00712066,0.00803026,0.00916574,0.0105338,0.0119447,0.0132709,0.0147025,0.0167175,0.0197675,0.0239366,0.0288295,0.0337309,0.0379024,0.0408536,0.042495,0.0431242,0.0432434,0.0432861,0.0434221,0.0435782,0.0436367,0.0436119,0.0436378,0.0438062,0.044056,0.0442433,0.0443047,0.0443197,0.0444012,0.0445491,0.0446454,0.044592,0.044424,0.0442597,0.0441536,0.0440297,0.0437767,0.043384,0.0429549,0.0425813,0.0422358,0.0418121,0.0412606,0.0406533,0.0400987,0.0396152,0.0391164,0.0385255,0.0378759,0.0372748,0.0367778,0.036328,0.0358354,0.0352943,0.0347965,0.0344237,0.0341531,0.0338924,0.0335991,0.0333368,0.0331985,0.0331922,0.0332284,0.0332225,0.0331858,0.0331909,0.0332528,0.0332691,0.033089,0.032627,0.0318855,0.0308666,0.0294932,0.0276486,0.0253004,0.0225728,0.0196863,0.016836,0.0141352,0.0116605,0.00951176,0.00779763,0.00656289,0.00575717,0.00529103,0.00511521,0.00523072,0.00562729,0.00623947,0.00698372
1,0,150,135,490,0.00221292,0.00228798,0.00236501,0.00243673,0.00250253,0.00256919,0.00264534,0.00273415,0.00283061,0.00292579,0.00301459,0.00310039,0.00319246,0.00329833,0.00341741,0.00354145,0.00366164,0.00377641,0.00389319,0.00402255,0.00416944,0.00432897,0.00449063,0.00464739,0.00480225,0.00496636,0.00515009,0.00535443,0.00557021,0.005786,0.00599835,0.0062156,0.00645181,0.00671545,0.00700249,0.00729991,0.00759718,0.0078962,0.00821114,0.00855777,0.00894089,0.00935055,0.00977082,0.0101942,0.0106296,0.0110973,0.0116131,0.012176,0.0127693,0.0133751,0.0139908,0.0146342,0.0153305,0.0160926,0.0169105,0.017758,0.0186147,0.0194834,0.0203891,0.0213581,0.0223932,0.0234662,0.0245336,0.0255662,0.026567,0.0275621,0.0285698,0.0295717,0.0305107,0.0313206,0.0319664,0.0324631,0.0328569,0.0331807,0.0334208,0.0335235,0.0334432,0.0331945,0.0328677,0.0325873,0.0324417,0.0324388,0.0325301,0.0326939,0.0330155,0.0336871,0.034895,0.0366392,0.0385956,0.0401264,0.0404718,0.0390487,0.0357125,0.0308431,0.0252084,0.0196743,0.0149052,0.0111944,0.00848024,0.00650107,0.0049819,0.00375118,0.00275164,0.00197865,0.00141339,0.00100044,0.000673567,0.000395416,0.000173208,3.86006E-05,1.15874E-05,7.96192E-05,0.000207682,0.000367901,0.000561571,0.000814503,0.00115036,0.00156593,0.00203069,0.0025123,0.00300677,0.00354655,0.00417721,0.00491967,0.00574947,0.00661322,0.00747331,0.0083464,0.00930211,0.0104161,0.0117098,0.0131257,0.0145694,0.016001,0.0175174,0.0193576,0.0218029,0.025009,0.0288588,0.0329251,0.0365844,0.039236,0.0405269,0.0404715,0.0394115,0.0378435,0.036206,0.0347316,0.033423,0.0321444,0.0307578,0.0292234,0.0276174,0.0260732,0.0246977,0.0235178,0.0224862,0.0215328,0.0206222,0.0197785,0.0190642,0.0185335,0.0181917,0.017988,0.0178425,0.0176859,0.0174849,0.0172406,0.0169644,0.0166533,0.0162833,0.015824,0.0152624,0.0146164,0.0139281,0.0132415,0.0125808,0.0119454,0.0113234,0.010713,0.0101355,0.00962876,0.00922877,0.00895055,0.00878445,0.00870903,0.00871015,0.00879149,0.00896855,0.00925143,0.00963057,0.0100772,0.010559,0.0110586,0.0115813,0.0121444,0.0127577,0.0134094,0.0140696,0.014709
1,1,110,145,525,0.00579868,0.00595923,0.00618955,0.00641322,0.00656631,0.00667166,0.00681481,0.0070471,0.007326,0.00756213,0.00772152,0.00786662,0.00808737,0.00839871,0.00872161,0.00897182,0.00915726,0.00937239,0.00969275,0.0100879,0.0104532,0.0107287,0.0109697,0.011289,0.0117293,0.0122122,0.0126243,0.0129466,0.0132812,0.0137401,0.0143175,0.014892,0.0153608,0.0157591,0.016227,0.0168549,0.0175771,0.0182391,0.0187691,0.0192635,0.0198853,0.0206804,0.021516,0.0222188,0.0227645,0.0233095,0.0240176,0.0248672,0.0256549,0.0262022,0.0265442,0.0268872,0.0273705,0.0278877,0.0281721,0.0280649,0.0276788,0.0272702,0.0269488,0.0265406,0.0257666,0.0245539,0.0231419,0.0218527,0.0207667,0.0196603,0.0182886,0.0167115,0.0152928,0.0143485,0.0138235,0.0133776,0.0128259,0.0124546,0.0128198,0.0141913,0.0162731,0.0186396,0.0215777,0.026428,0.0347753,0.04685,0.0603996,0.0711745,0.0750038,0.0701414,0.058252,0.0433736,0.0296564,0.019452,0.0128679,0.008696,0.00571168,0.00337007,0.00167287,0.000680103,0.000240251,9.48167E-05,9.86184E-05,0.000266832,0.000635628,0.00114238,0.00167016,0.00218007,0.0027522,0.00347927,0.00434305,0.00522678,0.00605305,0.00688338,0.00785758,0.0090449,0.0103987,0.0119006,0.0137477,0.0163387,0.019983,0.0245442,0.0293489,0.0334953,0.0363553,0.0378883,0.0385448,0.0388782,0.039199,0.0395152,0.0397239,0.0398174,0.0399132,0.0401268,0.0404529,0.0407833,0.0410268,0.0411942,0.0413668,0.0415939,0.0418362,0.0420085,0.042068,0.0420499,0.0420189,0.0419949,0.0419347,0.041782,0.0415289,0.0412205,0.0409039,0.0405808,0.0402126,0.0397696,0.0392658,0.0387452,0.0382364,0.037728,0.0371896,0.0366122,0.0360223,0.0354562,0.0349247,0.0344081,0.0338852,0.0333627,0.0328712,0.0324348,0.0320472,0.031682,0.0313241,0.0309856,0.0306895,0.0304373,0.0301976,0.029927,0.0295989,0.0292095,0.0287527,0.0281936,0.0274711,0.0265288,0.0253465,0.0239412,0.0223435,0.0205773,0.0186658,0.0166554,0.0146262,0.0126737,0.0108751,0.00927095,0.00787728,0.00671035,0.00579629,0.00515661,0.00478861,0.00466545,0.00475768,0.00505317,0.00555287,0.00624654,0.00709654,0.00805094
0,1,110,70,515,0.00128927,0.00131723,0.00134681,0.00136715,0.00140295,0.00142498,0.00145607,0.0014885,0.00151197,0.0015511,0.00157624,0.00161095,0.00164679,0.00167382,0.00171611,0.00174497,0.00178543,0.00182564,0.00185709,0.00190536,0.00193851,0.0019832,0.00202834,0.00206516,0.00211945,0.00215823,0.00220946,0.00226109,0.00230462,0.0023665,0.00241237,0.00247184,0.00253176,0.00258395,0.00265555,0.00271055,0.00278084,0.00285159,0.00291495,0.00299953,0.00306701,0.00315169,0.0032372,0.00331609,0.00341832,0.00350323,0.00360809,0.00371451,0.00381591,0.00394358,0.00405453,0.00418958,0.0043279,0.00446504,0.00463293,0.00478795,0.00497503,0.00517137,0.00538053,0.00563331,0.00590209,0.00624379,0.00665854,0.00717262,0.007508,0.00744403,0.00746352,0.00770179,0.00803655,0.00849955,0.00897145,0.00955505,0.0102011,0.0109106,0.0117869,0.0127178,0.013879,0.0152119,0.0167899,0.0187842,0.0211239,0.0242147,0.0280829,0.0332496,0.040332,0.0499561,0.0633894,0.0785987,0.0978618,0.122991,0.132316,0.108555,0.0714064,0.04322,0.0257409,0.0154718,0.00944669,0.00568106,0.00345033,0.00196728,0.00108396,0.000536223,0.000209513,9.07119E-05,0.000050206,0.000158554,0.00030343,0.000575189,0.000896011,0.00132594,0.00192004,0.00258311,0.00368212,0.0049714,0.00714052,0.01061,0.0160065,0.0262814,0.0338121,0.0268042,0.0132916,0.00576856,0.00273538,0.00109348,0.000489162,0.000150087,6.12495E-05,6.80104E-05,0.000130034,0.000252583,0.000354908,0.000521304,0.00064343,0.000816172,0.000979475,0.00113549,0.00135599,0.00150587,0.00182369,0.00226478,0.00268137,0.00314407,0.00357566,0.00408976,0.00459507,0.00510528,0.00570694,0.00623831,0.0068774,0.00751563,0.00814425,0.00890784,0.00958442,0.0103928,0.0112229,0.0120231,0.013012,0.0138754,0.0148863,0.0159022,0.0167818,0.0178913,0.0187465,0.0201952,0.0220994,0.0232221,0.0255522,0.0284383,0.0292813,0.0297883,0.0306937,0.0312983,0.0321546,0.0329486,0.0337332,0.0346611,0.0354593,0.0363877,0.0372648,0.038122,0.0390705,0.039923,0.0408777,0.0417997,0.0426899,0.0436527,0.044514,0.0454332,0.0462913,0.0470306,0.0477545,0.0482939,0.048818,0.0493137,0.0497492,0.0502877,0.0507509,0.0512032,0.0515854,0.051734
0,2,140,75,505,0.795245,0.794794,0.794839,0.797624,0.796738,0.797587,0.800094,0.798985,0.800616,0.802656,0.801562,0.803872,0.805324,0.804484,0.807306,0.808125,0.80775,0.810871,0.811089,0.81134,0.814524,0.814247,0.81523,0.818243,0.817634,0.81937,0.822005,0.821271,0.823709,0.825807,0.825169,0.82819,0.829651,0.829329,0.832753,0.833547,0.833733,0.837341,0.837509,0.838347,0.841899,0.84155,0.843123,0.846376,0.845675,0.847993,0.850729,0.849877,0.852875,0.854913,0.854135,0.85767,0.858883,0.858397,0.86226,0.862581,0.86258,0.866493,0.865915,0.866555,0.869861,0.868874,0.870051,0.873196,0.870953,0.872816,0.874908,0.871945,0.874193,0.874741,0.870968,0.873054,0.871283,0.866201,0.866882,0.861175,0.8529,0.848713,0.834018,0.814417,0.790337,0.738334,0.644595,0.443574,0.0484638,0.374981,0.842485,0.952191,0.987021,0.993461,0.987339,0.995807,0.992094,0.983418,0.995663,0.988106,0.980216,1.00017,0.983462,0.976575,1.01757,0.938255,0.117841,0.868576,0.990578,0.977858,0.967121,0.994283,0.982503,0.980036,0.994902,0.984952,0.986377,0.995577,0.987141,0.990649,0.996236,0.989207,0.993823,0.996781,0.991112,0.996203,0.997144,0.99279,0.997897,0.997279,0.994171,0.998953,0.997148,0.995185,0.999381,0.996718,0.99577,0.999192,0.995955,0.995866,0.998393,0.994834,0.995423,0.99698,0.993284,0.994328,0.994935,0.991311,0.992349,0.992013,0.988623,0.989998,0.988802,0.985821,0.987103,0.985113,0.982571,0.983625,0.980969,0.978881,0.979566,0.976389,0.97474,0.974941,0.971386,0.970124,0.969736,0.965919,0.964934,0.96385,0.959906,0.959167,0.957577,0.95386,0.95316,0.950218,0.946209,0.947278,0.939757,0.93439,0.933002,0.929067,0.925654,0.924704,0.920738,0.917991,0.917028,0.912943,0.910752,0.9096,0.90544,0.903741,0.902292,0.898139,0.896866,0.895044,0.890991,0.890065,0.887831,0.88397,0.883299,0.880631,0.877045,0.876524
1,0,130,150,475,0.00661108,0.00678684,0.00696403,0.00715314,0.00736007,0.0075812,0.00780659,0.00802868,0.00824908,0.00847755,0.00872407,0.00899053,0.00926929,0.00954983,0.00982807,0.0101103,0.0104084,0.01073,0.0110723,0.0114247,0.011778,0.0121326,0.0124991,0.0128897,0.0133084,0.0137476,0.014195,0.0146444,0.0151016,0.0155804,0.0160916,0.0166341,0.0171961,0.0177654,0.0183402,0.0189317,0.0195554,0.0202188,0.0209149,0.0216287,0.0223494,0.0230809,0.023839,0.0246389,0.0254828,0.0263572,0.0272442,0.0281361,0.0290422,0.0299814,0.0309656,0.0319888,0.0330299,0.0340679,0.0350981,0.0361338,0.0371931,0.0382803,0.0393775,0.0404531,0.0414823,0.0424618,0.043406,0.0443287,0.0452226,0.0460555,0.0467865,0.04739,0.0478681,0.0482414,0.0485241,0.0487045,0.0487472,0.0486171,0.0483059,0.0478405,0.0472649,0.0466091,0.0458712,0.0450271,0.0440621,0.0429987,0.0418964,0.0408228,0.039816,0.0388713,0.0379649,0.0370976,0.0363228,0.0357345,0.0354191,0.0354117,0.0356947,0.0362484,0.0371139,0.0384071,0.0402429,0.0425913,0.045148,0.0473145,0.0483383,0.0475712,0.0447306,0.0400317,0.0341225,0.0278515,0.0219822,0.0169862,0.0129917,0.00987704,0.00742789,0.00546569,0.00389381,0.0026709,0.00176061,0.00110525,0.000638449,0.000316242,0.000134437,0.000115947,0.000278861,0.000611547,0.00107392,0.00162202,0.00223463,0.00292057,0.00370186,0.00458782,0.00556175,0.00659091,0.00765072,0.00874262,0.00988977,0.0111132,0.0124073,0.0137359,0.0150534,0.0163368,0.0176019,0.018889,0.0202239,0.0215833,0.0228938,0.0240729,0.0250917,0.0260173,0.0269994,0.0281976,0.0296803,0.0313534,0.0329626,0.034181,0.0347442,0.0345686,0.0337949,0.0327323,0.0317338,0.0310615,0.030806,0.0308928,0.0311595,0.0314553,0.0317084,0.0319299,0.0321662,0.0324368,0.0327019,0.032877,0.0328807,0.0326813,0.0323096,0.0318309,0.0312983,0.0307192,0.0300574,0.029268,0.0283372,0.0272996,0.0262214,0.0251627,0.0241471,0.0231604,0.0221783,0.0212005,0.0202663,0.0194393,0.0187726,0.0182811,0.0179395,0.0177075,0.0175622,0.0175123,0.017586,0.0178005,0.0181408,0.0185619,0.0190153,0.0194785,0.0199643,0.0205035
1,0,130,135,495,0.00389852,0.00397803,0.00405968,0.00416982,0.00431557,0.0044789,0.00463076,0.00475458,0.00486004,0.00497605,0.00512803,0.00531754,0.00552059,0.00570661,0.00586318,0.00600682,0.00617071,0.00637872,0.00662616,0.00688301,0.00711762,0.00732253,0.00752165,0.00775246,0.00803674,0.00836285,0.00869435,0.00899877,0.00927442,0.00955348,0.00987808,0.0102675,0.0107022,0.0111384,0.0115429,0.0119205,0.0123129,0.0127678,0.0133015,0.0138853,0.0144665,0.0150099,0.0155277,0.0160727,0.0166991,0.0174203,0.0181956,0.0189599,0.0196734,0.0203544,0.021068,0.0218763,0.022788,0.0237458,0.0246641,0.025491,0.0262466,0.0270069,0.0278419,0.0287534,0.0296603,0.0304464,0.0310378,0.0314524,0.0317815,0.0321144,0.0324591,0.0327224,0.0327677,0.0325135,0.0319997,0.0313691,0.0307719,0.0302612,0.0297579,0.0291191,0.028266,0.0272773,0.0263719,0.0257826,0.0256046,0.0257371,0.0259803,0.0262389,0.0266959,0.0278112,0.0300941,0.0337459,0.0383702,0.0429408,0.0460938,0.0466311,0.0440033,0.0385375,0.0313048,0.0237003,0.0169436,0.0117249,0.00812535,0.00579157,0.00422686,0.0030391,0.00204447,0.00122761,0.000632316,0.000271212,0.000101656,5.82777E-05,9.79403E-05,0.000217575,0.000436232,0.000762575,0.00117686,0.0016407,0.00212412,0.00262676,0.00317612,0.00380449,0.00452215,0.00530686,0.00611713,0.00692016,0.00771552,0.00853828,0.00943874,0.0104502,0.0115642,0.0127292,0.0138791,0.0149814,0.0160835,0.0173305,0.0189354,0.0210999,0.0239101,0.0272501,0.0307816,0.0340146,0.0364552,0.037775,0.0379285,0.0371606,0.0358987,0.0345774,0.0334791,0.032664,0.0320128,0.0313464,0.0305487,0.0296255,0.0286769,0.0278144,0.0270825,0.0264366,0.0257862,0.0250679,0.0242972,0.0235639,0.0229771,0.0225984,0.0224074,0.0223196,0.0222392,0.02211,0.0219292,0.0217201,0.0214872,0.0211891,0.0207492,0.0200973,0.0192121,0.0181366,0.0169559,0.0157563,0.0145914,0.0134778,0.0124175,0.0114263,0.0105456,0.00982827,0.00931044,0.00899144,0.00883689,0.00880306,0.00886424,0.00902351,0.00930013,0.00970426,0.0102192,0.0108048,0.0114192,0.0120429,0.0126855,0.0133717,0.0141156,0.0149037,0.0156999,0.0164682,0.0171965,0.0179038
0,0,115,85,495,0.00467035,0.00477857,0.00487912,0.00499099,0.00511813,0.00524213,0.00535684,0.00548037,0.00562163,0.00576377,0.00589583,0.00603383,0.00619138,0.00635446,0.00650778,0.00666399,0.00684086,0.00702841,0.00720773,0.007387,0.0075873,0.00780382,0.00801507,0.00822378,0.00845319,0.00870462,0.00895539,0.00920199,0.00946841,0.00976285,0.0100631,0.010359,0.0106735,0.0110222,0.0113854,0.0117461,0.0121246,0.0125439,0.0129891,0.013437,0.0139028,0.0144169,0.0149717,0.0155389,0.0161271,0.0167729,0.0174795,0.0182159,0.0189817,0.019819,0.0207453,0.0217313,0.0227669,0.0238978,0.0251613,0.0265373,0.0280073,0.029618,0.0314303,0.033439,0.035604,0.0379315,0.0404576,0.0431849,0.0461289,0.0494242,0.0532852,0.0578431,0.0631232,0.069223,0.0764065,0.0849576,0.0950644,0.106989,0.121268,0.138579,0.159412,0.184039,0.212649,0.244839,0.278171,0.307031,0.323605,0.321338,0.2988,0.260966,0.216699,0.174266,0.138156,0.109046,0.0858584,0.0675271,0.0532848,0.042271,0.0335639,0.0265742,0.0210729,0.0168099,0.0133706,0.0104659,0.00809858,0.00629381,0.00485848,0.00357947,0.00249478,0.00174077,0.00123549,0.000768984,0.000359303,0.000234689,0.000441057,0.000779041,0.00125308,0.0022546,0.00398313,0.00584655,0.00681067,0.00639036,0.00505588,0.00362668,0.00252404,0.00171933,0.0011302,0.000776552,0.000628404,0.000562068,0.000515158,0.000539605,0.000665721,0.000831706,0.000988123,0.00117127,0.00142154,0.00170854,0.00199102,0.00228801,0.00263534,0.00302073,0.00341408,0.00382318,0.00427243,0.00475925,0.00527247,0.00582214,0.00641635,0.0070447,0.00771161,0.00843221,0.00917418,0.00990957,0.0107998,0.0121946,0.0142582,0.0166482,0.0187886,0.0204944,0.0221142,0.023983,0.0259753,0.0277833,0.0294274,0.0311866,0.0331049,0.0349061,0.0364439,0.0379232,0.0395245,0.0410722,0.0423065,0.0432976,0.0442999,0.0452901,0.0459673,0.0462192,0.0462758,0.0463065,0.0461632,0.0457314,0.0453013,0.0452558,0.0454472,0.0451949,0.0439957,0.0420487,0.0399938,0.038295,0.0369971,0.0359415,0.0350177,0.0342132,0.0335577,0.0330744,0.0327434,0.0325035,0.0323199,0.0322266,0.0322566,0.0323651,0.0324835,0.0326238
0,1,100,60,490,0.000429429,0.000441218,0.000446143,0.000456951,0.000463921,0.000472857,0.000482437,0.000489374,0.000501308,0.000506948,0.000520227,0.00052585,0.000539067,0.000546104,0.000557973,0.000567502,0.000577325,0.000589676,0.000597618,0.000612227,0.000619304,0.000634868,0.000642648,0.000657516,0.000667617,0.000680305,0.000693778,0.000703479,0.000719973,0.000726982,0.000742868,0.000781432,0.000811315,0.000790819,0.000793934,0.00081447,0.000831703,0.000849249,0.000863839,0.000882955,0.000895994,0.000917167,0.000930123,0.000951955,0.000966652,0.000987711,0.00100558,0.00102542,0.00104714,0.00106893,0.0010944,0.00110341,0.00112778,0.00114083,0.00117122,0.00119316,0.00121806,0.0012448,0.00126647,0.00129802,0.00131837,0.00135309,0.00137449,0.00141008,0.00143521,0.00146947,0.00150049,0.00153223,0.00156997,0.00159961,0.00164324,0.00167287,0.0017202,0.00175302,0.00180127,0.00184059,0.0018876,0.00193572,0.00198095,0.0020384,0.00208351,0.00214896,0.00219754,0.00226859,0.00232536,0.00240007,0.00246965,0.00254866,0.00263512,0.0027245,0.00283415,0.00295263,0.00311106,0.00332132,0.00357663,0.0034453,0.0032801,0.00334387,0.00345421,0.00362765,0.00376181,0.00396825,0.00412415,0.00435169,0.00452816,0.00474516,0.00499974,0.0052597,0.00561158,0.00595769,0.00638389,0.00678139,0.007333,0.00785187,0.00857815,0.00932482,0.0103267,0.0115153,0.0130412,0.014883,0.0155805,0.0169722,0.0197893,0.0241948,0.0301848,0.0390758,0.0528017,0.0730965,0.101501,0.117299,0.0974096,0.0590437,0.0325048,0.0183904,0.0100554,0.00628419,0.00327466,0.00218364,0.00097153,0.000527379,0.000169535,-0.000248469,-5.82683E-05,-0.000596555,3.17562E-05,-0.000459435,0.000636157,0.000741327,0.00248296,0.00407215,0.00598037,0.00829118,0.00348171,0.0113575,0.0122546,0.0306236,0.113663,0.186269,0.197732,0.156928,0.0976671,0.0599283,0.0364293,0.0220474,0.0140848,0.00831993,0.00534757,0.00298334,0.00179096,0.000942954,0.000531384,0.000389468,0.000433719,0.000625087,0.000987448,0.00135815,0.00192168,0.00241142,0.00302941,0.00357149,0.0040946,0.00468427,0.00551415,0.00689878,0.00736139,0.00938844,0.0110739,0.0114074,0.0122004,0.0125449,0.0133118,0.0137149,0.0144288,0.0149469,0.0155636,0.0162329,0.0167469,0.0175512,0.0180099,0.0188758
